SMILES,MLM
NC(=O)CN(NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1)C(=O)CF,10000
Cc1nnc(C#C[C@H](CC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)C2(c3ccc(OC(F)(F)F)cc3)CC2)o1,107000
CC(Cl)C(=O)N(CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,10000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2cccc(Cl)c2)CC1,18000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(F)cc2)CC1,10000
COc1ccc(C2(C(=O)N3CCC[C@H]3C(=O)N[C@H](C#N)CC(N)=O)CC2)cc1,11000
N#C[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OCc3ccc(F)cc3F)cc2)CC1,40000
CCOC(=O)/C=C/C(=O)N(CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,67000
NC(=O)C[C@@H](C#Cc1ccccn1)NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,275000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,10000
C#C[C@H](CC(N)=O)NC(=O)[C@@H]1C[C@@H](C)CN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1,10000
NC(=O)CN(NC(=O)[C@@H]1CCCN1C(=O)C1(c2ccc(OC(F)(F)F)cc2)CC1)C(=O)CCl,10000
Cc1c2c(nn1C)CSCc1cc(n(C)n1)CSc1cc(c3ccccc3c1)OCCCc1c(C(=O)O)n(C)c3c-2c(Cl)ccc13,85000
COC[C@H]1/C(C)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,18000
CO[C@H]1/C(F)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2cnc3c(n2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
CO[C@@]1(CN2CCN3CCOC[C@@H]3C2)/C(F)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
COc1nn(C)cc1C(=O)N[S@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@@](CN2CCN4CCOC[C@@H]4C2)(OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
COc1nn(C)cc1C(=O)N[S@@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]2[C@@H](OC)/C=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
COc1nn(C)cc1C(=O)N[S@@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@@](CN2CCN4CCOC[C@@H]4C2)(OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
COc1nn(C)cc1C(=O)N[S@@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@H](OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
COCCOCCn1nc(C)c2c1CSCc1cc(n(C)n1)CSc1cc(c3ccccc3c1)OCCCn1c(C(=O)O)c(C)c3c-2c(Cl)ccc31,347000
C/C1=C\C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@H]1CO)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,27000
CO[C@]1(CN2CCN3CCCC[C@@H]3C2)/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
COc1nn(C)cc1C(=O)N[S@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@](CN2CCN4CCOC[C@@H]4C2)(OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
C[C@@H]1[C@@H](C)C/C=C(\F)[C@H](OCCN2CCOCC2)[C@@H]2OCC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)C(=O)NS1(=O)=O,34000
CO[C@]1(CN2CCN3CCOC[C@@H]3C2)/C(F)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,21000
C[C@@H]1[C@@H](C)C/C=C/[C@H](O)[C@@H]2OCC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)C(=O)NS1(=O)=O,28000
CO[C@H]1/C(F)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,54000
CO[C@H]1/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,9400
C[C@@H]1[C@@H](C)C/C=C(\F)[C@@](O)(CC#N)[C@@H]2OCC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)C(=O)NS1(=O)=O,7700
C[C@@H]1[C@@H](C)C/C=C/[C@H](OCCN2CCOCC2)[C@@H]2OCC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)C(=O)NS1(=O)=O,14000
COc1nn(C)cc1C(=O)N[S@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@H](OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,16000
CO[C@@H]1/C(F)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,21000
C[C@@H]1[C@@H](C)C/C=C(\F)[C@@](O)(CC(=O)N(C)C)[C@@H]2OCC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)C(=O)NS1(=O)=O,7700
CO[C@H]1/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,104000
C[C@@H]1[C@@H](C)C/C=C(\F)[C@@](O)(CN2CCN3CCCC[C@@H]3C2)[C@@H]2OCC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)C(=O)NS1(=O)=O,7700
COc1nn(C)cc1C(=O)N[S@@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@@H](OC)/C=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
COc1nn(C)cc1C(=O)N[S@@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@@H](OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,15000
COCCN(CCOC)C[C@]1(OC)/C(F)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,28000
COc1nn(C)cc1C(=O)N[S@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@@H](OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,9300
COc1nn(C)cc1C(=O)N[S@@]1(=O)=NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]2[C@](CN2CCN4CCOC[C@@H]4C2)(OC)/C(F)=C/C[C@H](C)C1)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
CO[C@@]1(CN2CCN3CCOC[C@@H]3C2)/C(F)=C/C[C@H](C)[C@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,22000
CO[C@@]1(CN2CCN3CCCC[C@@H]3C2)/C(F)=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CCO[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,7700
Cc1c(-c2c(-c3ccc(F)o3)sc3ncnc(O[C@H](Cc4ccccc4OCc4ccnn4CC(F)(F)F)C(=O)O)c23)ccc(OCCN2CCN(C)CC2)c1Cl,12000
COCc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,13300
Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(F)(F)F)nc2n1,6000
CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,6700
Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,8100
Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)(F)F)nc2n1,62800
Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C3CC3)nc2n1,12600
Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)C)nc2n1,157700
CCOc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,11300
CCc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,63100
COCc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,14300
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(CCO)nc2n1,6900
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(F)(F)F)nc2n1,6000
CSc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,107500
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,10100
CCc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,16700
COCCc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,14300
COCCc1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,14100
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C3CC3)nc2n1,8600
CCc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,125400
CSc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,76900
CCc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,14400
Cc1cc(Nc2cccc(Cl)c2)n2nc(C(C)(F)F)nc2n1,72200
CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,6500
CCOc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,14400
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1cccc(-c2ncc(F)cn2)c1,95
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cocn2)cc1,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1cc(Cl)c2c(c1)OCCO2,1297
Cc1ncc([C@H]2[C@H](C(=O)NO)[C@@H]2c2ccccc2)s1,1297
Cc1nc2cc([C@H]3[C@H](C(=O)NO)[C@@H]3c3ccccc3)ccc2s1,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2ncc(C3CC3)nc2c1,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccnc(C2CC2)c1,367
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1cc(Cl)c2c(c1)CCCN2,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2c(c1)OCCO2,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2nccnc2c1,1259
Cc1cnc(-c2ccc([C@H]3[C@H](C(=O)NO)[C@@H]3c3ccccc3)cc2)[nH]1,74
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1cccc(-c2cnco2)c1,1286
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2c(c1)CN(CC(F)(F)F)C2=O,65
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2oc(C3CC3)nc2c1,118
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cnco2)cc1,89
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncco2)cc1,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cncnc2)cc1,124
CC1(C)COc2c(Cl)cc([C@H]3[C@H](C(=O)NO)[C@@H]3c3ccccc3)cc2O1,236
Cc1cnc(-c2ccc([C@H]3[C@H](C(=O)NO)[C@@H]3c3ccccc3)cc2F)[nH]1,476
Cn1ccnc1-c1ccc([C@H]2[C@H](C(=O)NO)[C@@H]2c2ccccc2)cc1,380
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncccn2)cc1,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cccnn2)cc1,323
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cnc(C3CC3)o2)cc1,71
Cc1ncc(-c2ccc([C@H]3[C@H](C(=O)NO)[C@@H]3c3ccccc3)cc2)o1,531
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2nc(C3CC3)cnc2c1,78
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2ncc(C(F)(F)F)nc2c1,65
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1cn2cc(C(F)(F)F)nc2s1,65
CC1(C)CN(c2ccc([C@H]3[C@H](C(=O)NO)[C@@H]3c3ccccc3)cc2)C1,1297
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncc(F)cn2)cc1,688
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C(F)(F)F)C1=O,106000
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3cc(F)ccc3OC[C@H]2C(F)(F)F)C1=O,52300
Cn1cc(-c2ccc3c(c2)CC[C@@]32OC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,60900
Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,36800
Cn1cc(-c2ccc3c(c2)CC[C@@]32OC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C3CC3)C2=O)cn1,113000
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C2CC2)C1=O,197000
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3OC[C@H]2C)C1=O,37300
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C)C1=O,219000
CNC(=O)Nc1ccc2c(c1)CC[C@]21NC(=O)N(CC(=O)N2Cc3cc(F)ccc3OC[C@H]2C(F)(F)F)C1=O,16400
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C(C)C)C1=O,360000
Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C3CC3)C2=O)cn1,155000
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C(F)(F)F)C1=O,166000
CNC(=O)Nc1ccc2c(c1)CC[C@]21NC(=O)N(CC(=O)N2Cc3cc(F)ccc3OC[C@H]2C2CC2)C1=O,9600
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C2CC2)C1=O,150000
O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CCN1,24000
CCc1nnc2n1CCN(C(=O)CSc1ncnc3sc(C)c(Cl)c13)C2,38000
CCN1CN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,43000
Cc1sc2ncnc(SCC(=O)N3CCNC(=O)C3)c2c1Cl,19000
O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CN1,19000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(CC(F)(F)F)C3)c2c1Cl,140000
Cc1sc2ncnc(SCC(=O)N3CCn4c(C)nnc4C3)c2c1Cl,15000
Cc1sc2ncnc(SCC(=O)N3CCn4c(nnc4C(F)(F)F)C3)c2c1Cl,93000
Cc1sc2ncnc(SCC(=O)N3CCn4nc(C(F)(F)F)nc4C3)c2c1Cl,140000
CN1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CC1=O,45000
Cc1c(C(F)(F)F)sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c12,27000
Cc1sc2ncnc(SCC(=O)N3CCn4cnnc4C3)c2c1Cl,13000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1Cl,25000
CCN1CCN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,100000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1C(F)(F)F,24000
Cc1sc2ncnc(SCC(=O)N3CNC(=O)C3)c2c1Cl,65000
O=C(CSc1ncnc2c(C3CC3)c(Cl)sc12)N1CCn2cnnc2C1,29000
Cc1sc2ncnc(SCC(=O)N3CCn4ncnc4C3)c2c1Cl,53000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1C,31000
O=C(CSc1ncnc2c(C3CC3)c(Cl)sc12)N1CCOCC1,500000
Cc1sc2ncnc(SCC(=O)N3CCn4c(nnc4C4CC4)C3)c2c1Cl,53000
Cc1nc2n(n1)CCN(C(=O)CSc1ncnc3sc(C)c(Cl)c13)C2,37000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C4CC4)C3)c2c1Cl,49000
Cc1sc2ncnc(SCC(=O)N(C)C)c2c1Cl,360000
Cc1c(C(F)(F)F)oc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c12,6900
Cc1sc2ncnc(SCC(=O)N3CCN(C)C(=O)C3)c2c1Cl,33000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N4CCCC4C3)c2c1Cl,63000
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4ccccn4)cc(C)nc23)c1Cl,733.33
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4C[C@@H](C)O[C@@H](C)C4)c3Cl)c2n1,933.33
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)O)c3Cl)c2n1,13.33
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4CO)c3Cl)c2n1,1633.33
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCCCC4)c3Cl)c2n1,1000
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C)nc23)c1Cl,266.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C(F)(F)F)nc23)c1Cl,133.33
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(N)=O)c3Cl)c2n1,12600
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC(CCO)CC4)c3Cl)c2n1,1083.33
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4ccncc4)cc(C(C)C)nc23)c1Cl,633.33
CCc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)NC)c3Cl)c2n1,1283.33
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1,766.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4ccncc4)cc(C)nc23)c1Cl,550
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C(C)C)nc23)c1Cl,133.33
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1Cl,1383.33
COC[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1Cl,1616.67
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC(C#N)CC4)c3Cl)c2n1,1716.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4cncn4C)cc(C)nc23)c1Cl,116.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C(C)C)nc23)c1Cl,1633.33
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CC[C@@H](N(C)C)C4)c3Cl)c2n1,866.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4cccnc4)cc(C)nc23)c1Cl,700
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4cncn4C)cc(C(C)C)nc23)c1Cl,100
Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCCC4)c3Cl)c2n1,966.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4nccn4C)cc(C)nc23)c1Cl,916.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(OCc4ccccc4)cc(C)nc23)c1Cl,1816.67
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(OCc4ccccc4)cc(C(C)C)nc23)c1Cl,1216.67
O=C(CNC(=O)Nc1ccc(Br)cc1)Nc1cccnc1,71000
O=C(Nc1ccc(Br)cc1)NC(C(=O)NCC1CCCO1)C1CCCC1,62000
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnc1)C1CCCC1,47000
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnc1)C1CC1,38000
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2ccccn2)CCCC1,180000
Cc1cncc(NC(=O)C2(NC(=O)Nc3ccc(Br)cc3)CCCC2)c1,39000
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2ccc(Cl)nc2)CCCC1,47000
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2cncnc2)CCCC1,15000
Cc1ccc(NC(=O)C2(NC(=O)Nc3ccc(Br)cc3)CCCC2)cn1,42000
Cc1nn(C)cc1NC(=O)C(NC(=O)Nc1ccc(Br)cc1)C1CCCC1,19000
CC(C)n1cc(NC(=O)C(NC(=O)Nc2ccc(Br)cc2)C2CCCC2)cn1,126000
O=C(Nc1ccc(Br)cc1)NC(C(=O)NC1COC1)C1CCCC1,3000
O=C(Nc1ccc(Br)cc1)NC(C(=O)NC1CNC1)C1CCCC1,24000
CC(C)n1cc(NC(=O)C2(NC(=O)Nc3ccc(Br)cc3)CCCC2)cn1,17000
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cncnc1)C1CCCC1,17000
CN1CCC(NC(=O)C(NC(=O)Nc2ccc(Br)cc2)C2CCCC2)CC1,3000
O=C(Nc1ccc(Br)cc1)NC(C(=O)NC1CCOCC1)C1CCCC1,14000
CC(C)C[C@H](NC(=O)Nc1ccc(Br)cc1)C(=O)Nc1cccnc1,24000
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2cccnc2)CCCC1,19000
O=C(Nc1ccc(Br)cc1)NC1(C(=O)NCc2nn[nH]n2)CCCC1,4000
CN1CCC(NC(=O)C2(NC(=O)Nc3ccc(Br)cc3)CCCC2)CC1,7900
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnc1)C1CCOCC1,17000
O=C(Nc1ccc(Br)cc1)NC(CC1CCCCC1)C(=O)Nc1cccnc1,142000
O=C(Nc1ccc(Br)cc1)N[C@@H](CC1CC1)C(=O)Nc1cccnc1,35000
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnn1)C1CCCC1,133000
Cc1nn(C)cc1NC(=O)C1(NC(=O)Nc2ccc(Br)cc2)CCCC1,7000
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(C(F)(F)F)n1,140
Cc1cc(CNC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)ncc1-c1cn(C)nc1C,783.33
CCOc1cc(NC(=O)NCc2cc(C)c(N3CC(C)OC(C)C3)cn2)cc(Cl)n1,500
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C)cn2)cc(Cl)n1,700
Cc1cc(CNC(=O)Nc2cc(Cl)cc(Cl)c2)ncc1-c1cn(C)nc1C,2650
CCOc1nc(C#N)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C,163.33
Cc1cc(CNC(=O)c2cc3c(Cl)nc(Cl)cc3[nH]2)ncc1-c1cn(C)nc1C,633.33
Cc1cc(CNC(=O)Nc2cc(C(F)(F)F)nc(OCCO)c2C)nnc1-c1cn(C)nc1C(F)(F)F,91.67
CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1Cl,250
Cc1cc(CNC(=O)Cc2ccc(Cl)c(Cl)c2)ncc1-c1cn(C)nc1C,3766.67
Cc1cc(CNc2nc3cc(Cl)c(Cl)cc3[nH]2)ncc1-c1cn(C)nc1C,2583.33
CCOc1nc(Cl)cc2nc(NCc3cc(C)c(-c4cn(C)nc4C)cn3)[nH]c12,1366.67
Cc1cc(CNC(=O)Nc2cc(Cl)nc(Cl)c2)ncc1-c1cn(C)nc1C,200
CCOc1cc(NC(=O)NCc2cc(C)c(Nc3cn(C)nc3C)cn2)cc(C(F)(F)F)n1,866.67
